,user_name,total_star,durability_star,price_star,design_star,delivery_star,date,review,help
824,박정애ja,4.8,5.0,5.0,4.0,4.0,2021.05.04,넘 편해서 우리 강쥐가 더 좋아 하네요^^~,0
825,이은정576,4.8,5.0,5.0,4.0,4.0,2021.05.03,생각보다크지만 가벼워 움직이기좋고편해요.,0
826,조지허버드워커프레스콧3세,4.8,4.0,5.0,5.0,5.0,2021.04.30,편해용 집에서업무볼때쓰려고샀는데 너무편해서일을안해용,0
827,건남93,4.8,5.0,4.0,5.0,5.0,2021.04.29,기대했던것처럼 아주 만족하고 말처럼 앉아있으면 편해요^^ 배송도빠릅니다. 설치도 간단합니다~~,0
828,똠소미,4.8,4.0,5.0,5.0,5.0,2021.04.27,2인 소파 사고싶었는데 방이 생각보다 작아서 1인쇼파 찾아보다 엄청 편하다는 리뷰가 많아서 샀어요. 앉았을때 생각보다 폭신한 느낌은 아닌데 그래도 의자에 몸이 폭 묻히는 느낌은 좋았어요.,0
829,1086E,4.8,5.0,4.0,5.0,5.0,2021.04.23,사람도 동물도 떡실신한다는 후기보고샀어요 편안한 흔들의자 찾으시는 아부지선물드렸는데 푹신푹신 편안하다고하시네요,0
830,무우무움,4.8,5.0,5.0,4.0,4.0,2021.04.22,일단 푹신해서 넘 좋아요 이게 그렇게 좋다고? 했다가 다른 의자 앉으니 헉,0
831,mango314,4.8,4.0,5.0,5.0,5.0,2021.04.22,정말좋아요 정자세로 앉아있기보단 주로 옆으로 누워있음,0
832,꿈이쟈,4.8,5.0,5.0,4.0,4.0,2021.04.22,독립했은데 쇼파를 두기엔 집이 좁아질 거 같아서 생각해보던중 수유의자를 발견하고 바로 이거다! 했어요. 예상했던대로 아주 만족..생각보다 편하고 집 인테리어랑도 잘 어울립니다,0
833,반현경2,4.8,5.0,4.0,5.0,5.0,2021.04.22,편하네요 조작도 쉬워요 그게아니라 조립이 쉬워요,0
834,이탬짝꿍,4.8,5.0,5.0,4.0,4.0,2021.04.21,월요일 밤에 시켜서 수요일 오전에 받았어요! 안락의자 계속 사고 싶었는데 테이블이랑 의자랑 높이가 안맞는게 많더라구요 그러다 발견하곤 테이블 사면서 사진처럼 쓰려고 샀는데 매우 만족합니다 조립도 쉽고 키 160인데 플러스였나? 그거 안사고 이거 사길 잘한것같아요,0
835,ran3,4.8,4.0,5.0,5.0,5.0,2021.04.20,편해요 국민수유의자라고 해서 샀어요. 스웨이드 재질이라 물 닿으면 안될 듯. 겉에 블랭킷 같은거 걸치고 쓰는게 좋을거 같아요,0
836,Anthony5,4.8,4.0,5.0,5.0,5.0,2021.04.17,고민하다 구매 결정을 했는데 사용하기에 너무너무 좋아요,0
837,오늘여누여누,4.8,5.0,4.0,5.0,5.0,2021.04.07,아닠ㅋㅋㅋㅋㅋㅋ최근 책상의자를 버려서 새로 살겸 찾다가 이게 인기가 좋길래 한번 사봤어요 엄마가 저보다 더 탐내요 ㅠㅠㅠㅋㅋㅋㅋ근데 재질은 좀 더워서 여름엔 못쓸듯 얼른 여름용 커버 사서 덮어야겠어요 얼른 들어와라!,0
838,백합공주2,4.8,5.0,5.0,4.0,4.0,2021.04.01,책 읽는 것을 좋아하는 딸들을 위해 독서공간을 만들어주었답니다~^^ 의자가 푹신하고 좋다며 잠도 자고 싶다네요~ㅎㅎ,0
839,매종_루미뉴즈,4.8,5.0,5.0,5.0,5.0,2021.03.30,진짜 수유아이템으로 꼭 있어야해요 임신한친구있으면 선물로 이거사줄거에여....,0
840,한송희rese,4.8,5.0,5.0,4.0,4.0,2021.03.20,엄청 편하고 예뻐요 푹신푹신해서 잠이 솔솔옵니다,0
841,후라이ㄷㅏ,4.8,5.0,5.0,4.0,4.0,2021.03.10,진짜 편해요...낮잠도 여기서 자고..자주 앉게될거같아요,0
842,알밤세우,4.8,5.0,5.0,4.0,4.0,2021.03.08,배송도 빠르고 조립도 쉬워용!! 진짜 한번 앉으면 일어나기 싫을 정도로 편하고 예뻐서 인테리어에도 도움 되는거 같습니다! 휴식 취할 때 편하게 쓰실 의자 찾으신다면 추천해용1,0
843,이응듀,4.8,5.0,5.0,4.0,4.0,2021.03.06,배송 진짜 빨랐어요! 조립도 굉장히 쉽고 푹신푹신하네요,0
844,복느,4.8,5.0,4.0,5.0,5.0,2021.02.28,"저희 집에 오시는 분들마다 여기 갇혀서 못일어나십니다. 저도 마찬가지고요ㅋㅋㅋㅋ 예전부터 워낙 평이 좋아서 꼭 사보고 싶었는데 드디어! 조금 큰집으로 와서 써보네요. 디자인이 아주 취향인 건 아니어서 커버 담요랑 같이 사용 중입니다. 흔들의자 프레임 하시면 극한의 안락함을 맛보실 수 있는데, 프레임 특성 상 바닥과 부딪히며 소음이 생기니 카페트 위에서 사용하시길 추천드려요. 그리고 무게! 생각보다 무겁습니다! 프레임이 철인만큼 첫 배송 시 옮기는 게 빡세고 설치도 쬐금 벅찰 수 있습니다. 20대 여성 혼자 못할 것은 아닌데 체구가 많이 작으시거나(프레임들이 길쭉길쭉해요) 실제 임신 중이신 분들은 조립 파트너 동반하시면 좋을 것같아요. 특히 흔들의자 프레임.. 왕크고 왕무겁다..^^ 그치만 조립만 끝나면 그 무게 덕분에 훨씬 안정적이에요.",0
845,ssol42,4.8,5.0,5.0,4.0,4.0,2021.02.23,디자인이 일단 다 했어요!배송도 오래걸릴줄 알았는데 빨리와서 놀랐네요.,0
846,문쓸,4.8,4.0,5.0,5.0,5.0,2021.02.20,부실한듯 나름 튼튼하게 만들어진거같아요 리클라이너 쇼파도 허리가 아파서 사봤는데 이게 좀 더 편한듯 좋네요!,0
847,히비닝닝,4.8,5.0,4.0,5.0,5.0,2021.02.20,조립 진짜 개힘들고 유혈사태까지 발생.. 그치만 개편하고 생각보다 컸고 진짜 예뻐요 그리고 편함의 극치....!,0
848,포근폭신따뜻,4.8,5.0,5.0,4.0,4.0,2021.02.16,조립 어렵지않고 부들부들푹신포근하니 넘조아요...🥰 소파가 쿠션이랑 발받침대보다 색이 좀 어두운데 실제로는 티 별로 안나서 걍 쓰려구요.... 그리고 이름은 골드베이진데 실제로는 연한 웜그레이느낌이에요! 맨날 여기 널부러져있을것같아요 넘 편함 ㅠㅠ,0
849,숨동이,4.8,5.0,5.0,5.0,5.0,2021.01.28,생각보다 더 편하고 좋아요! 발받침두 같이 살걸 그랫나봐요 후회듕 😭,0
850,2쑤기,4.8,5.0,4.0,5.0,5.0,2021.01.19,배송도 빨리오고 조립도 쉬워서 좋았요~ 의자도 안락하고 계속 앉아있고 싶게 만드는 의자인 것 같아요~~ 하지만 조립할 때 조금 빡빡해서 혼자 말고 둘이서 해야 했어요. 근데 그만큼 빡빡하게 조립되서 튼튼하고 안전하게 앉을 수 있어서 좋아요~ 혼자 앉으려고 샀는데 모두위 의자가 되어버렸네요ㅠ,0
851,하이406,4.8,5.0,5.0,4.0,4.0,2021.01.17,편해요. 매일 앉아서 일합니다. 지금도 앉아있구요! 발 받침 스톨을 같이 살걸 지금 후회중이에요! 더 편할 것 같네요.,0
852,냠냠냠얌냠,4.8,4.0,5.0,5.0,5.0,2021.01.14,하루종일 여기에만 앉아있어요 삶이 달라짐,0
853,찍이맘2,4.8,5.0,5.0,4.0,4.0,2021.01.14,편하고 좋아요 수유쿠션으로 샀는데 분유수유하다보니 불편해서^^; 쇼파없애고 쓰는데 좋네요,0
854,은하6407,4.8,5.0,5.0,4.0,4.0,2021.01.12,일요일 주문해서 화요일 낮에왔어요~ 가족들이 앉아보고 다 편하다고해요~~,0
855,혜니0206,4.8,5.0,5.0,5.0,5.0,2021.01.11,"리뷰가 너무 좋아서 구매했는데! 제 방의 최애 스팟이 됬어요! 의자가 안락하고 오래 앉어있게 되요!!! 아직 마지막 데코장식인 핑크 팜파스가 안왔지만, 체어 옆 팜파스까지 도착하면 더 애정 가득한 공간이 될 것 같아요 ㅎㅎㅎ",0
856,원하영3,4.8,5.0,5.0,4.0,4.0,2021.01.08,예쁘고 마음에 들고 너무 편해요 ! 배송도 괜찮았습니다 ㅎㅎ,0
857,비둘히,4.8,5.0,5.0,4.0,4.0,2021.01.08,조립할때는 긴가민가했지만 금방 했구요! 넘나 편합니다.. 편하게 앉아서 책읽으려고 샀는데 자꾸 잠이온다는것이 단점 ㅎ 먼지도 안타고 오래 사용할 수 있을 거 같아요!,0
858,Jjahita,4.8,5.0,4.0,5.0,5.0,2020.12.18,진짜 편해서 매인 앉아있는 의자! 워셔블인게 개이득,0
859,빵뜌아,4.8,4.0,5.0,5.0,5.0,2020.12.14,편하고 좋네여 ㅎㅎ 근데 확실히 발받치고 오래는 못 눕겠어요 ㅎ 침대로 직행.,0
860,haguri0808,4.8,5.0,5.0,4.0,4.0,2020.12.11,"일단 빠른 배송에서 너무 감동했고, 1인용 의자치곤 가격이 저렴한 편은 아니라서 망설이다, 이왕이면 몸에 편한 걸 사자싶어 구매했는데 너무 잘 산거 같아요 여자 혼자 조립하기도 쉬웠고 높이도 적당하고 허리도 편하네요 목때문에 플러스 할까 하다가 안했는데 키 164 여성이 앉으면 뒷통수까지 기대져서 좋네요 의자 하나만 바꿨을 뿐인데 질이 달라진 느낌*_* 만족합니다",0
861,유딘9,4.8,5.0,5.0,4.0,4.0,2020.12.05,첨에 조립이 살~짝 힘들어요 근데 배송도 너무 빠르고 너무 편하고 폭신해요 재질도 보드라워서 사길 잘한 것 같아요 ! 하루종일 여기만 앉아있으요  (๑´ސު’ ) ,0
862,고영순8,4.8,5.0,5.0,4.0,4.0,2020.12.01,디자인도 심플하고 너무 안락하고 편하네요~매우 만족합니다~,0
863,Evelyn20,4.8,5.0,5.0,5.0,5.0,2020.11.26,색도 너무 마음에 들고 딱 좋아요 쇼파를 사려다가 이거 두개 주문했는데 편하고 인테리어로도 이쁘고 실용적이네요,0
864,Yry,4.8,5.0,4.0,5.0,5.0,2020.11.26,만삭인데 기대 앉아있기 너무 좋아요~ 나중에 아기 수유할때도 잘 사용할거 같아요,0
865,사탄10사탄,4.8,5.0,5.0,4.0,4.0,2020.11.13,다들 안일어나려고 해요... 편하고 좋은디 허리부분 쿠숀이 원래 이리 음는건가용 ㅠㅠ?,0
866,하리오우,4.8,5.0,5.0,4.0,4.0,2020.11.03,아기 수유할때 사용하려고 구매했어요~~폭신하니 좋네용 ㅎㅎㅎㅎ,0
867,빵이373,4.8,4.0,5.0,5.0,5.0,2020.10.31,"얼마나 푹신할까 싶었는데 적당히 폭신하고 편해요! 엉덩이 안 배김. 발받침 따로 안샀는데 확실히 어디 발을 올리니까 더 편하네요 원래있던 협탁에 발올리고있어요 조립은 여자혼자도 가능하긴 한데, 조금 낑낑댔어요 가성비 완전 만족",0
868,오효48,4.8,5.0,5.0,5.0,5.0,2020.10.11,너무좋아요 편하고 잠들것같이 ㅎㅎㅎ 색도 찐한베이지느낌이라 제생각과 같아서 좋아요,0
869,nyongii,4.8,4.0,5.0,5.0,5.0,2020.10.11,디자인과 색깔 모두 마음에 들고 정말 편합니다!! 특히 가격이 정말 짱이에요! 가성비갑!!!,0
870,뿌잉뿌힝,4.8,5.0,5.0,5.0,5.0,2020.10.07,폭신폭신 편해욧🥰 폭신폭신 편해욧🥰 폭신폭신 편해욧🥰,0
871,지독한운명,4.8,5.0,5.0,4.0,4.0,2020.10.07,진짜 대박임 완전 마약.....친구들이랑 부모님도 앉아보시고 다 좋다고 하더라구요 진짜 최고 미쳤음,0
872,이징징징징징징,4.8,5.0,5.0,4.0,4.0,2020.10.07,소파 대신 산건데 조립도 쉽고 편해요,0
873,장순희17,4.8,4.0,5.0,5.0,5.0,2020.10.01,조립하는데 두사람이 20분정도걸렸고요 앉으니편하고 좋아요 추천합니다,0
874,당용잉,4.8,4.0,5.0,5.0,5.0,2020.09.28,짱 편해요~~!! 여기에만 앉아잇어용 키가 163인데 제 키에는 일반이 딱이네욥,0
875,히블리.,4.8,4.0,5.0,5.0,5.0,2020.09.27,가볍고 편하고 일어나기가 싫네요 ^^;;,0
876,파이릿릿,4.8,5.0,5.0,4.0,4.0,2020.09.22,의자 촉감도 너무 부드럽고 앉았을때 폭 들어가는 느낌이 너무 좋습니다ㅠㅜ 정말 잘샀어요,0
877,KoDK,4.8,4.0,5.0,5.0,5.0,2020.09.21,제가 산건 고양이 숨숨집이였나봅니다...^^ 주인님이 좋아하니 집사인 저도 좋습니다~ 날이 점점 쌀쌀해지는데 포근함이 너무 좋아요~ 잘산거 같습니다!,0
878,2agg,4.8,5.0,4.0,5.0,5.0,2020.09.20,쪼아요!! 너무 편해요!!!! 발받침의자는 품절이라서 따로 구매했어요,0
879,찰현미,4.8,5.0,4.0,5.0,5.0,2020.09.16,가구라서 기대안했는데 배송이 아주 빨랐어요~ 베이지로 사고 싶었지만 베이지 색 발받침이 품절인 관계로 골든그레이로 했네요~ 발받침에 다리를 올려야 편안함이 배가 되는거 같아요~ 곧 출산 예정이라 딱딱한 의자보단 편안한 의자를 찾게 되네요,0
880,tnqls4138,4.8,5.0,5.0,4.0,4.0,2020.09.10,생각보다 커서 몸 전체를 감싸주는 느낌? 편해요,0
881,보들한 방,4.8,5.0,4.0,5.0,5.0,2020.08.30,진짜 편하고 좋아요. 다들 편하다고 하네요. 배송도 아주 빠르고 정말 마음에 듭니다.,0
882,튼트니아기돼지,4.8,4.0,5.0,5.0,5.0,2020.08.28,리뷰 보고 평이 좋아서 구매했는데 정말 편하고 디자인도 이쁘네요. 잘 산 것 같아요^^,0
883,mjh2,4.8,5.0,4.0,5.0,5.0,2020.08.23,디자인 예쁘고 천도 푹신하고 좋은데 머리부분이 좀 불편해요.리클라이너 소파를 살걸 저한테는 해드 부분이 좀 불펀하네요.,0
884,별모카라떼,4.8,5.0,4.0,5.0,5.0,2020.08.18,부모님 선물로 사드렸는데 매우 만족하십니다. 연세가 있으셔서 무거운 의자는 버거워 하시는데 의자가 가볍고 앉았을때 안락해요. 정말 강추!! 배송또한 빨라서 좋았네요.,0
885,지봉이얌,4.8,5.0,5.0,5.0,5.0,2020.08.13,사지 않았다면 후회했을거같아요 1인용가구에 아주 적합하고 책읽기 너무 좋아요 좀 해지면 새걸로 사고싶네요 ㅎㅎㅎㅎ 조립은 엄청 간편했습니다 ㅎㅎㅎ 안에 부품이 미리 끼워져와서 편했어요 너무너무너무너무너무 좋아요 다들 좋다는 이유가있네요 ㅎㅎ,0
886,이뉑,4.8,5.0,4.0,5.0,5.0,2020.08.01,배송도 빠르고 가격두 적당해요 매우 편한데 단점은 자리를 마니 차지하네용 ㅠㅠ 색깔두 아이보리 너무 이뻐요,0
887,z016zzzz,4.8,5.0,4.0,5.0,5.0,2020.07.08,이제 여름이라 천이 덥게 느껴지긴하지만 적당히 묵직한 무게감에 편하고 짱짱해서 오래쓸것 같아요 양반다리도 가능하지만 앉는 부분이 생각보다 짧아서 스툴을 안샀으면 다리가 다소 불편할수도 있을것 같아요. 그리고 세탁이 가능하다지만 부피가커서 저희집 12키로짜리 세탁기로는 못돌리겠네요. 클줄은 알았지만 파우제안마기보다 크네요~,0
888,봉명동주민,4.8,5.0,5.0,4.0,4.0,2020.07.07,앉을때 허리 아프신분들 이거 좋아요! 전 바닥에 앉는데 허리가 아파서 샀거든요 폭 감싸주는 느낌이 너무 좋아요 발받침은 같이 안삿는데 며칠 앉아보고 바로 다시 구매햇습니당 오늘의집에선 발받침만 따로 구매를 못해서 cp에서 삿네요~ 너무 맘에듭니다 원하는 색상이 품절돼서 ㅠㅠ 그색 못산거 말고는 너무좋아요 잘쓸게요😄,0
889,김채윤939,4.8,4.0,5.0,5.0,5.0,2020.07.04,푹신하고 너무좋아요 일반소파를살까하다 원룸이라 얘로 샀는데 공간차지안해서 좋아요 그래도 크긴 큽니다,0
890,soyun🍭,4.8,5.0,5.0,4.0,4.0,2020.06.22,조립도 쉽고 배송 진짜 칼배송.. 놀래버렷어욬ㅋㅋㅋㅋㅋㅋㅋ푹신아늑 난리나네요 리뷰대로 천 재질이 여름엔 좀 더운 재질이긴 한데 위에 여름용 방석이나 천 덮어놓으면 될거같아요!! 사용하는데 지장은 1도 없어요!! 저거 하나로 집이 고급져진느낌쓰 역시 오늘의집 ㅠㅠ,0
891,3697566,4.8,5.0,5.0,4.0,4.0,2020.06.21,6월17일에 주문해서 6월19일에 왔습니당! 생각보다 어~~엄청 커요ㅋㅋㅋㅋㅋ 근데 앉으면 '이정도는 커야 안락의자구나~~'합니다 너무 편해요ㅋㅋㅋㅋ 대신 방이 좁은사람들은 사이즈 잘 재고 구매해야할것같습니당!! 의자뒤 화장대가 높이가 1278입니당 애초에 화장대의자보단 편히 쉴 공간이 필요해서 산거라 엄청 맘에들어요ㅎㅎ 앉아있으면 기분이 좋습니다♡ 아! 그리구 흔들의자프레임 끼기전에 앞뒤 구분 잘해야해요! 한번 잘못꼈다가 혼자 애먹었네요ㅠㅠ 프레임도 굳!! 튼튼해요,0
892,냠초코,4.8,5.0,5.0,4.0,4.0,2020.06.19,배송 빠르고 앉으면 진짜 마약같아요 흔들의자랑 발받침 풀옵션으로 살 걸 그랬어요,0
893,옫ㅑ,4.8,5.0,5.0,4.0,4.0,2020.06.15,조립도 쉽고 짱짱편하답니당 발받침도 같이사서 아주죠아요👍🏻,0
894,뚜밈,4.8,5.0,5.0,4.0,4.0,2020.06.15,"완전 편해요 마약의자,,,앉아본 친구들 다 사고싶다고 정보 알아갔습니다",0
895,김두두두두식,4.8,5.0,5.0,4.0,4.0,2020.06.13,편해서 앉아있으면 잠이 와용. 푹신푹신하구 예뻐요~!,0
896,stbs****79,4.8,5.0,5.0,4.0,4.0,2020.06.10,진짜 포근하네요 너무 편하고 좋아요 마약의자입니다,0
897,오해성33,4.8,5.0,5.0,4.0,4.0,2020.06.08,편해요~~받받침있으면 더편하구요~~ 전체세탁이가능해서좋은것같아요~~ 좌우너비 좀 있는편이니까 고려하고사시면좋을것같아요~,0
898,이어렐,4.8,5.0,5.0,5.0,5.0,2020.06.07,기대한 만큼 편합니다! 흔들의자 프레임도 좋아요. 뒤로 쭉 땡기고 누우면 무중력의자가 따로 없네요 ㅎㅎ 발받침체어도 딱 좋습니다. 근데 생각보다 크긴 하네요.. 흔들의자 프레임 끼우면 대박 큽니다. 일단 프레임부터 크네요 ㅋㅋㅋ 그래도 나름 책상의자로도 쓸만 한듯? 그리고 무진장 더워보이지만 의외로 그렇게까지 덥진 않습니다.,0
899,쩔님,4.8,5.0,5.0,4.0,4.0,2020.06.06,솔직히 후기보면서 긴가민가 하면서 샀습니다. 설치하자마자 저희 주인님들이 비켜주지 않아서 다음날 앉아봤는데 너무 편하고 좋습니다. 설치방법도 어렵지 않았어요. 집에 스툴이 있어서 받침의자는 함께 주문하지 않았는데 살까 생각중입니다. 가격이 좀 있다는 생각은 들지만 만족합니다.,0
900,혜바라기007,4.8,4.0,5.0,5.0,5.0,2020.06.04,배송 빠르구요..조립 쉽다는데 저는 ㅠㅠ 좀 어려웠어요. 그래도 완성하고 앉아보니 뿌듯해요. 왜 이 쇼파가 인기있는지 알겠어요.,0
901,안녕안난나,4.8,5.0,5.0,5.0,5.0,2020.06.04,쇼파처럼 편해요 매일 여기 앉아있네요,0
902,유가꼬,4.8,5.0,4.0,5.0,5.0,2020.06.01,조립하기 어렵딘 않은데 전 해맸어요ㅜㅜ 배송 빨라서 좋았구요 사이즈를 제가 작게봤는데 책상의자로 하기엔 좀 크네요 그래도 푹신푹신 편하구 괜탆아용!,0
903,minjeong123,4.8,5.0,5.0,4.0,4.0,2020.05.22,생각보다 조립하기도 쉽고 포근해서 좋아요! 다만 세탁하기에는 다시 분리해야되는데 어렵겠네요 ㅎㅎ,0
904,이태준13,4.8,4.0,5.0,5.0,5.0,2020.05.21,배송도빠르고 색상도 딱이쁘고맘에들어요 엄청편해요,0
905,bkrli,4.8,4.0,5.0,5.0,5.0,2020.05.20,기대했던 것보다 더 편해요. 잘 쓰고 있어요.,0
906,숲에서놀자,4.8,5.0,5.0,4.0,4.0,2020.05.15,딸아이방에 둘 쇼파고르다 발견하여 구매하였는데 완전 편하고 좋아요. 앉아본 사람들마다 일어나기 싫다고 하네요 ㅎㅎ,0
